paper_id,version_id,title,abstract,published,updated,authors,categories,source_url,metadata_url,metadata_source,collected_at,period
2606.30554,2606.30554,SubEdge: A Subscriber-Centric Edge Computing Subsystem in 6G Networks for AI,"Beyond traditional connectivity, 6G is envisioned to transform mobile networks into a distributed fabric that provides native integrated communication, computing, and intelligence services. AI-native terminals (e.g., robots, autonomous vehicles, and smart glasses) require real-time inference from individualised, manufacturer-specific models that cannot be executed on-board nor shared across subscribers, making per-subscriber edge compute the necessary complement to per-subscriber connectivity. Existing Network for AI (Net4AI) architectures provision compute for application providers through shared deployments and do not address per-subscriber provisioning. This paper proposes SubEdge, a Net4AI subsystem that provisions integrated communication and compute resources on a per-subscriber basis, ensuring the coupled migration of both dimensions to maintain service continuity during mobility. SubEdge contributes the computing context--a per-subscriber data structure binding a Subscription Permanent Identifier (SUPI) to its inference container, edge node, and service entitlement--and a mobility-event-driven mechanism that simultaneously migrates the subscriber's compute instance and its traffic-routing policy when the serving cell changes. SubEdge operates as an Application Function over existing Network Exposure Function (NEF) APIs with zero 3GPP core modifications. Experimental evaluation on a real-world testbed shows that SubEdge's mobility-driven joint communication-and-compute migration reduces 95th-percentile latency from 22.9 ms to 12.2 ms with zero packet loss across six mobility events, sustains 99.92% frame delivery for an end-to-end 30 fps inference workload, and completes 1,560 migration operations across batches of up to 50 simultaneously migrating subscribers with 100% success.",2026-06-29,2026-08-26T07:47:46.906454,Abdirazak Ali Asir Rage; Riccardo Pozza; Rahim Tafazolli,IoT and Edge/Fog Computing; Software-Defined Networks and 5G; Vehicular Ad Hoc Networks (VANETs),https://arxiv.org/abs/2606.30554,https://openalex.org/W7166900342,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.29945,2606.29945,Prediction of biological radiation effects based on ionization clusters (nanodosimetry),"This article reviews approaches that link the formation of ionization clusters in nanometric volumes to radiobiological effectiveness. The corresponding models are presented using harmonized terminology and notation. They are categorized into three classes according to the most important, often implicit model rationale: (a) models that use a nanodosimetric weighting factor for biological effectiveness derived from frequency distributions of ionization clusters in a single target; (b) models that account for the synergistic effects of pairs of ionization clusters formed in different targets; (c) models that account for 'macroscopic' situations involving many nanometric targets and derive radiation quantities from the particle fluence. Further conceptual differences between the models and their underlying assumptions are discussed, such as the fact that some models are mechanistic while others only aim to elucidate correlations. Eventually, an attempt is made to identify the key open questions in this field that still need to be addressed.",2026-06-29,2026-08-27T14:10:00.468798,Hans Rabus,Radiation Therapy and Dosimetry; Effects of Radiation Exposure; Radiopharmaceutical Chemistry and Applications,https://arxiv.org/abs/2606.29945,https://openalex.org/W7166900433,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30389,2606.30389,"Predict, Reuse, and Repair: Accelerating Dynamic Sparse Attention for Long-Context LLM Decoding","Dynamic sparse attention (DSA) accelerates long-context LLM decoding by attending to only the top-K KV blocks relevant to each query, but it introduces a serialized selection-to-attention dependency that emerges as a new latency bottleneck. We present PRR, a speculate-reuse-repair runtime that exploits temporal locality in DSA selections to predict likely blocks, speculate the attention over them while selection is in flight, and incrementally repair missed blocks once the true selected set is known. PRR uses a lightweight EMA-based predictor, a profiling-guided speculation budget that keeps speculative work off the critical path, and a FlashAttention-based repair kernel that folds missed blocks into the partial attention state using online-softmax statistics. Across long-context benchmarks and representative DSA methods, PRR reduces per-token decoding latency by up to 40% while preserving downstream task accuracy. Github: https://github.com/Tianyu9748/Incremental_FlashAttention",2026-06-29,2026-08-26T07:47:46.906454,Tianyu Wang; Gourav Rattihalli; Aditya Dhakal; Junbo Li; Zhiwei Ren; Dejan Milojicic; Longfei Shangguan,Wireless Signal Modulation Classification; Adversarial Robustness in Machine Learning; Generative Adversarial Networks and Image Synthesis,https://arxiv.org/abs/2606.30389,https://openalex.org/W7166901240,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30391,2606.30391,Energy-Aware Scheduling for Serverless LLM Serving on Shared GPUs,"As LLM inference becomes a major cloud workload, its growing energy footprint makes cluster-wide energy optimization increasingly important. Serverless LLM serving helps platforms absorb traffic volatility by elastically sharing GPU resources across models, but this sharing also makes energy optimization difficult. Multiple co-resident models run under one device-wide operating point, while their resource demands and latency slack change across execution phases and load conditions. As a result, minimizing energy requires coordinated scheduling across request placement, runtime resource adaptation, and workload consolidation. We present Festina, a profiling-guided, power-aware control plane to minimize cluster-wide energy for serverless LLM serving. Unlike common global-local schedulers that focus on throughput or tail latency, Festina makes energy-first decisions by jointly coordinating request placement, SM partitioning, and GPU operating points under TTFT/TBT SLOs. In our system, a lightweight global scheduler performs fast, SLO-safe, energy-aware placement using constant-time lookups from offline profiles and GPU state summaries. On each GPU, a phase-aware local scheduler continuously adapts task batching and compute resources to minimize power consumption. Festina further performs energy-aware workload consolidation to reduce GPUs' static power consumption via SLO-aware migration. Comparison with four SOTA LLM serving systems and one DVFS-augmented system demonstrates that Festina reduces energy consumption by up to 56% while maintaining parity in SLO attainment (within a 2% margin)",2026-06-29,2026-08-27T14:10:00.468798,Tianyu Wang; Gourav Rattihalli; Aditya Dhakal; Longfei Shangguan; Dejan Milojicic,Cloud Computing and Resource Management; Advanced Data Storage Technologies; Parallel Computing and Optimization Techniques,https://arxiv.org/abs/2606.30391,https://openalex.org/W7166901624,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30135,2606.30135,Feasibility study of light sterile neutrino searches with a future NINJA-like detector,"In this paper, we investigate the sensitivity of future NINJA-like experiment at J-PARC to eV-scale sterile neutrinos within the 3+1 framework. We perform a phenomenological feasibility study using the $ν_μ\rightarrow ν_e$ appearance, $ν_μ\rightarrow ν_μ$ and $ν_e \rightarrow ν_e$ disappearance channels, focusing on possible future configurations of the detector located at different floors of the NM building (B2, SS, and GROUND), corresponding to different off-axis angles. Our analysis is based on a simplified and effective detector response, in which events are classified into electron-like and muon-like topologies and constant benchmark selection efficiencies are applied. We explore different exposure scenarios and assess the impact of analysis choices such as upper energy cuts. We include systematic uncertainties corresponding to normalization for signal and background rates and study the robustness of our results with respect to variations in the assumed energy resolution, and vary efficiencies for key backgrounds such as muon misidentification from charge current and neutral current interactions. Finally, we examine the effects of combining data from multiple detector locations. We find that the SS floor provides the strongest constraints on the active-sterile mixing parameters, while the B2 and GROUND configurations offer constraints comparable to the current bounds for probed mass-squared differences. Our results indicate that a NINJA-like detector, optimized for sufficient statistics and benchmark identification performance, has the potential to provide competitive constraints on light sterile neutrino scenarios in its future runs.",2026-06-29,2026-08-26T07:47:46.906454,Doris Barčot; Tsutomu Fukuda; Monojit Ghosh; L Halić; Mahesh Jakkapu; T. Katori; B. Kliček; M. Komatsu; T. Matsuo; Osamu Sato; Atsumu Suzuki,Neutrino Physics Research; Astrophysics and Cosmic Phenomena; Particle physics theoretical and experimental studies,https://arxiv.org/abs/2606.30135,https://openalex.org/W7166901702,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.29698,2606.29698,Clear Mind: Meditation and the Brain's Signal-to-Noise Ratio,"Meditation is quintessentially associated with a clear mind. This paper proposes that diverse findings in the science of meditation can be mapped onto a single, empirically tractable construct: functional signal-to-noise ratio in the brain, or f-SNR. Signal denotes neural variance that tracks the goal-relevant causes of sensory input, while noise denotes residual activity, including irrelevant endogenous fluctuations. Mechanistically, meditation increases f-SNR through two primary operations: selectively enhancing signal and ""decluttering"" noise. Deepening practice is further proposed to increase f-SNR by reducing self-referential filtering and shifting global neural activity toward a critical regime, a thermodynamically efficient state that maximizes information transmission and dynamic range. This framework has a strong existing evidence base and is readily falsifiable using metrics such as neural variability quenching, mutual information, and multivariate decoding. Notably, our first test of the theory demonstrates that multiple indicators of neural SNR increase alongside meditation depth. The f-SNR account offers a transdiagnostic explanation for the efficacy of meditation across a range of psychopathologies associated with low-SNR states. The theory also has intriguing implications for emerging technology: meditation may improve brain-computer interfaces, or BCIs, by making brain activity easier to read.",2026-06-29,2026-08-26T07:47:46.906454,Ruben Laukkonen,Mindfulness and Compassion Interventions; Paranormal Experiences and Beliefs; Mind wandering and attention,https://arxiv.org/abs/2606.29698,https://openalex.org/W7166901721,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.29976,2606.29976,Learning Efficient 4D Gaussian Representations from Monocular Videos with Flow Splatting,"Reconstructing dynamic 3D scenes from monocular videos is challenging due to scene complexity and temporal dynamics. With the advancement of 3D Gaussian Splatting in novel view synthesis, existing methods extend 3D Gaussians to 4D domain with deformation fields, trajectories or spatiotemporal 4D volumes to model scene element deformation. However, these methods suffer from long training time, low rendering speed or high memory consumption for per-frame reconstruction of 4D volumes, without fully exploiting dense dynamic information. To address this issue, we propose Flow Splatting, which constructs the velocity field and enables the conventional splatting technique to render optical flow from the velocity field to supervise dynamics learning process from monocular videos. Specifically, we extend 4D volumes with time varying means and covariance to represent complex dynamics. Then, we construct and approximate the velocity field naturally based on this representations. While conventional volume rendering techniques support to render color fields, we extend the volume rendering strategy to splat the velocity field by considering the influence of camera motions. We conduct experiments on various benchmarks to demonstrate the efficiency and effectiveness of our method. Compared to the state-of-the-art methods, our model achieves better image quality with less time consumption and higher rendering speed.",2026-06-29,2026-08-29T07:29:34.045763,Shengjun Zhang; Jinzhao Li; Xin Fei; Yueqi Duan,Advanced Vision and Imaging; Generative Adversarial Networks and Image Synthesis; 3D Shape Modeling and Analysis,https://arxiv.org/abs/2606.29976,https://openalex.org/W7166901898,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.29986,2606.29986,HBM Is Not All You Need: Efficient Disaggregated LLM Serving across Memory-heterogeneous Accelerators,"LLM inference comprises a compute-bound prefill phase and a memory-bound decode phase, and recent systems disaggregate them onto separate hardware. Yet today's datacenter GPUs rely on costly HBM whose bandwidth sits almost entirely idle during prefill. LLM serving across memory-heterogeneous accelerators (MemHA) pairs GDDR-based accelerators for prefill with HBM-based GPUs for decode, promising lower cost without sacrificing performance. Pushed to its most economical form, MemHA serving is inherently cross-vendor, since the best-suited chip for each phase may come from a different vendor. This breaks two assumptions that single-vendor disaggregation takes for granted -- a KV format both ends consume natively, and a shared software stack. We present \textbf{HMA-Serve}, a MemHA-centric disaggregated serving system pairing GDDR-based accelerators for prefill with HBM-based GPUs for decode efficiently. HMA-Serve achieves this through (1) phase-wise quantization, applying vendor-native low precision for high-throughput prefill while keeping decode in high-precision BF16, (2) a compute-transfer pipeline that overlaps each layer's KV cache transfer with later-layer prefill to reduce time-to-first-token (TTFT), and (3) deferred dequantization, shipping raw quantized bytes and reconstructing them lazily on the decode GPU to reduce network bandwidth and HBM usage. Across four Qwen3 models (4B--32B) and three production traces, HMA-Serve delivers up to $3.2\times$ higher goodput than state-of-the-art memory-homogeneous methods and $4.8\times$ higher goodput-per-dollar, with no measurable loss on generation-quality benchmarks.",2026-06-29,2026-08-27T14:10:00.468798,Zhixiang Wei; Yun Wang; James Yen; Mingyuan Xia; Zhengwei Qi,Parallel Computing and Optimization Techniques; Advanced Data Storage Technologies; Cloud Computing and Resource Management,https://arxiv.org/abs/2606.29986,https://openalex.org/W7166902308,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30397,2606.30397,Model Predictive Current Control with Harmonic Correction for Single-Phase AC-DC EV Charging,"The increasing integration of Electric Vehicles (EVs) has imposed a growing harmonic challenge on the power grid. For AC/DC Power Factor Correction (PFC) in single-phase On-Board Chargers (OBCs), Model Predictive Current Control (MPCC) improves the current quality by predicting and tracking the inductor current. However, finite control set MPCC selects switching states, resulting in discrete control actions and a limited optimisation space. Moreover, the MPCC cost function based on instantaneous current tracking error has limited capability to compensate for low-order harmonic disturbances induced by dead time, control delay, and model parameter mismatch. This paper proposes a duty cycle predictive MPCC incorporating a real-time harmonic estimation reference. The proposed method dynamically estimates the low-order harmonic components of the input current and corrects the MPCC reference current, enabling continuous duty cycle control and targeted suppression of dominant low-order harmonics. Simulation results on a single-phase OBC demonstrate that the proposed duty cycle predictive MPCC reduces the steady-state current THD_i from 11.47% to 6.10% compared with the switching state predictive MPCC. With the harmonic reference, the THD_i is further reduced to 2.85%.",2026-06-29,2026-08-29T07:29:34.045763,Changhong Li; Bharathkumar Hegde; Biswajit Basu; Shreejith Shanker,Multilevel Inverters and Converters; Advanced DC-DC Converters; Power Quality and Harmonics,https://arxiv.org/abs/2606.30397,https://openalex.org/W7166902349,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30039,2606.30039,Mega: A 22 nm Convolutional Spiking Neural Network Accelerator Achieving 0.375 pJ/SOP for Efficient Edge Vision,"Convolutional Spiking Neural Networks (SNN) offer the potential for highly energy-efficient vision processing by exploiting sparse, event-driven computation. However, existing SNN accelerators underutilize the inherent parallelism of convolutional layers and lack the flexibility to accommodate varying memory demands and input sparsity across layers. This paper presents Mega, a digital architecture for convolutional SNNs that addresses these limitations through three key contributions: (1) highly parallel acceleration of $3 \times 3$ convolutions, (2) a unified data memory for spikes, neuron states, and weights, and (3) efficient spike map processing with low-overhead spike detection. Fabricated in GlobalFoundries 22 nm FDSOI technology, Mega achieves an energy efficiency of 0.375 pJ/SOP, improving the state of the art by $4\times$.",2026-06-29,2026-08-29T07:29:34.045763,Rick Luiken; Manil Dev Gomony; Sander Stuijk,Advanced Memory and Neural Computing; Neural Networks and Reservoir Computing; Ferroelectric and Negative Capacitance Devices,https://arxiv.org/abs/2606.30039,https://openalex.org/W7166902368,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30249,2606.30249,Curvature-Guided Sheaf Diffusion for Unsupervised Community Detection on Heterophilic Graphs,"Detecting communities in heterophilic graphs -- where connected nodes often belong to different classes -- is hard for unsupervised methods: classical modularity and spectral methods are feature agnostic, while deep graph-clustering methods rely on contrastive or generative machinery that is opaque. We propose Curvature-Guided Sheaf Diffusion (CGSD), a fully unsupervised community-detection algorithm that uses the discrete Forman--Ricci curvature of each edge as its single topological signal, propagated through every stage of an end-to-end pipeline. CGSD makes three concrete contributions: (i)~a curvature-gated sheaf-diffusion encoder that gates edge messages by $σ(κ_e)$ and is trained from three label-free structural losses (modularity, anti-collapse, curvature-weighted reconstruction); (ii)~a curvature-aware spectral clusterer (CSpec) that re-weights the $k$-NN affinity of the embedding by $σ(ακ_{e^*})$ before Ng--Jordan--Weiss; and (iii)~a unified label-free evaluation against nine truly-unsupervised baselines. On five heterophilic benchmarks (Cora, Cornell, Texas, Wisconsin, Chameleon), CGSD wins outright on Wisconsin and Chameleon and is competitive on the remaining three against nine unsupervised baselines. The gain over the strongest baseline is driven by the clusterer, not the encoder: on the same embedding, CSpec improves mean NMI from $0.091$ with $K$-Means to $0.107$ ($+15\%$, paired $t$-test $p=0.008$). The mechanism is interpretable: intra-community and inter-community curvature distributions are visibly separated. Code is open-sourced at https://github.com/woodywff/cgsd.",2026-06-29,2026-08-27T14:10:00.468798,Fang Wang,Advanced Graph Neural Networks; Complex Network Analysis Techniques; Topological and Geometric Data Analysis,https://arxiv.org/abs/2606.30249,https://openalex.org/W7166902461,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30158,2606.30158,Compact deep learning pipeline for particle track reconstruction in the pCT detector system,"Proton computed tomography (pCT) requires both fast and accurate reconstruction of particle trajectories and kinetic energies to achieve clinically viable image formation. Traditional distance-based matching algorithms often fail under the combined effects of multiple Coulomb scattering and track crossings and most importantly many of them take too much computation time, motivating the use of lightweight deep learning models that can be evaluated rapidly. In this work, we develop a two-stage reconstruction pipeline consisting of (i) a neural-network-assisted tracking module and (ii) a kinetic-energy estimation model. For the tracking task, compact multilayer perceptrons are trained to predict the expected hit position in the subsequent detector layer, providing a physically informed prior that substantially reduces ambiguities in bipartite matching. Furthermore, ambiguous tracks are flagged and excluded from the final analysis. Our training data is provided by OpenGATE simulation toolkit, both for tracking and energy estimation, where we designed a fully connected network that processes detector hit information. This model predicts the incoming proton kinetic energy with sufficient accuracy for current pCT image reconstruction methods. The entire pipeline benefits from deep-learning parallelism and evaluates particle tracks fast enough for clinical time constraints. Together, these results demonstrate that compact deep learning models can reliably reconstruct particle trajectories and energies in a realistic pCT detector system, offering a computationally efficient and highly accurate alternative to traditional matching and tracking methods.",2026-06-29,2026-08-26T07:47:46.906454,B. Dudás; G. Papp; G. G. Barnaföldi; G. Bíró,Radiation Therapy and Dosimetry; Medical Imaging Techniques and Applications; Advanced X-ray and CT Imaging,https://arxiv.org/abs/2606.30158,https://openalex.org/W7166902628,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.29737,2606.29737,Effective Depth in Joint Source-Channel Coding: An Implicit Equilibrium Analysis,"A fundamental design question in deep joint source-channel coding (Deep JSCC) remains insufficiently explored: given a channel signal-to-noise ratio (SNR), what effective computation depth is required for semantic reconstruction? Existing Deep JSCC systems typically employ fixed-depth neural architectures selected through empirical hyperparameter tuning, which may lead to unnecessary computation under favorable channel conditions and insufficient refinement under severe channel noise. This paper proposes \emph{Implicit-JSCC}, an implicit equilibrium framework in which semantic encoding and decoding are formulated as fixed-point equilibrium processes. The effective encoder and decoder depths are determined by residual-based solver convergence rather than manually predefined layer numbers, while parameter sharing across equilibrium iterations enables depth-independent parameter complexity. To analyze the resulting effective-depth behavior, we develop a Gaussian-process-inspired kernel evolution framework that models equilibrium iterations as an effective-depth propagation process. Since channel noise is injected between the encoder and decoder, the analysis tracks channel-induced representation perturbations across receiver-side equilibrium iterations and derives a theory-guided depth--SNR relationship. After offline calibration of the system-specific parameters, the resulting model characterizes the required receiver-side refinement depth under different SNRs. Extensive experiments show that Implicit-JSCC achieves competitive reconstruction performance while enabling residual-based adaptive inference and controllable computation--quality tradeoffs. The depth--SNR model further provides a characterization of the SNR-dependent refinement depth required to reach a prescribed perturbation tolerance.",2026-06-29,2026-08-29T07:29:34.045763,Kaiwen Yu; Gang Wu; Xiaodong Xu; Yi Ma; Rahim Tafazolli,Wireless Signal Modulation Classification; Wireless Communication Security Techniques; Advanced Data Compression Techniques,https://arxiv.org/abs/2606.29737,https://openalex.org/W7167154610,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30336,2606.30336,FlexTab: A Flexible Encoder-Decoder Architecture for In-Context Learning Across Diverse Tabular Tasks,"We introduce FlexTab, a flexible encoder-decoder architecture for in-context learning on tabular data that pairs a single, task-agnostic encoder with a suite of task-specific decoders. Unlike existing tabular in-context learners, which entangle feature representations with a specific prediction target, our design produces target-agnostic row embeddings that can be leveraged across a wide range of downstream tasks within a table-native in-context learning setup. We demonstrate this flexibility on six distinct problems: classification, regression, anomaly detection, clustering, entity matching, and entity classification in relational databases. Both the encoder and the task-specific decoders are trained on a large corpus of real-world, unlabeled tables. FlexTab achieves state-of-the-art performance on classification, regression, anomaly detection and entity matching, while remaining competitive with specialized models on entity classification in a relational setting. These results demonstrate that a single shared encoder, paired with task-specific decoders, can serve as an effective general-purpose backbone for diverse tabular prediction problems. The inference code and checkpoints will be made publicly available at https://github.com/SAP-samples/flextab.",2026-06-29,2026-08-27T14:10:00.468798,Marek Polewczyk; Maximilian Schambach; Marco Spinaci; Sam Thelin; Johannes Höhne,Anomaly Detection Techniques and Applications; Adversarial Robustness in Machine Learning; Explainable Artificial Intelligence (XAI),https://arxiv.org/abs/2606.30336,https://openalex.org/W7167154709,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30778,2606.30778,ReactionAtlas: Ab origine exploration of chemical reaction networks with machine learning,"Mapping a chemical reaction network, the graph of minima and transition states (TS) and the elementary reactions connecting them, is the natural language of chemistry, from catalysis to combustion to the origin of life. Constructing such a reaction network for a given chemistry has been impractical: it requires finding and characterizing tens of thousands of TS, a task for which traditional methods such as density functional theory (DFT) are typically prohibitively slow and require reactant and product as input. We introduce ReactionAtlas, which builds a reaction network $\textit{ab origine}$ from a handful of seed molecules and without hand-crafted rules. Specifically, our machine-learned generative model proposes reactions from kinetically sampled candidate compounds and a DFT-trained machine learned force field (MLFF) filters them to valid TS, the resulting products of which enter the search as new seeds. Starting from eight pre-biotic seeds (CH$_2$O, H$_2$O, OH$^-$, H$_3$O$^+$, CO$_2$, H$_2$CO$_3$, HCO$_3^-$, H), ReactionAtlas discovers $\sim$47,000 reactions among $\sim$12,000 compounds. The MLFF TSs match the PBE0 references within 0.5 Å RMSD in 85% of the cases and can be easily brought to the PBE0 level. Thus, ReactionAtlas maps small carbohydrate chemistry up to C$_4$H$_8$O$_4$ at unprecedented scale and accuracy, including charge and stereo information. It enables novel insights into many well-studied reaction paths, including the formose cycle, which we highlight for its centrality to the chemical origins of life. Notably, our framework also allows establishing alternative reaction pathways for formose chemistry.",2026-06-29,2026-08-26T07:47:46.906454,Stefan Gugler; Max Eissler; Khaled Kahouli; Klaus-Robert Müller,Machine Learning in Materials Science; Origins and Evolution of Life; Protein Structure and Dynamics,https://arxiv.org/abs/2606.30778,https://openalex.org/W7167154943,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30843,2606.30843,"TinyML for On-Device and Edge Analytics in Wireless Networks: A Survey of Deployments, Opportunities, and Concept-Drift Mitigation","Ubiquitous intelligence is essential for enabling real-time, adaptive, autonomous, and scalable operations in the next generation of wireless networks. However, this poses significant challenges in data management and energy consumption on the end-device/edge side, specially under dynamic environmental conditions. This has driven the adoption of tiny machine learning (tinyML), which offers data-driven optimization at the end-device/edge side. In this work, we survey and thoroughly discuss various tapped/untapped deployment possibilities of tinyML in wireless networks. We identify existing frameworks, accustomed to design tinyML algorithms, that could be utilized to solve a range of wireless network problems. We present a federated learning-based tinyML model update procedure, for both battery-powered and batteryless end-devices, to resolve the concept drift problem faced by tinyML models. Furthermore, we discuss the update-aware checkpointing, fault-tolerant bootloader, and intermittent-aware modify operation, which could support federated learning-based tinyML model update in the case of batteryless end-devices. Overall, this paper spells out several areas where end-device/edge intelligence can be utilized in the next generation of wireless systems, as well as ways to mitigate the concept drift problem faced in the case of end-device intelligence.",2026-06-29,2026-08-26T07:47:46.906454,Prasoon Raghuwanshi; Vimal Bhatia; Sridhar Iyer; Matti Latva-aho; Onel L. Alcaraz López,IoT and Edge/Fog Computing; Age of Information Optimization; Data Stream Mining Techniques,https://arxiv.org/abs/2606.30843,https://openalex.org/W7167155081,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30926,2606.30926,SpikON: A Dual-Parallel and Efficient Accelerator for Online Spiking Neural Networks Learning,"Spiking neural networks (SNNs) have emerged as a promising paradigm for energy-efficient brain-inspired computing. However, existing online unsupervised SNN learning suffers from low training accuracy and poor scalability. Although current online supervised learning algorithms perform well on large-scale datasets and networks, the non-hardware-friendly operations hinder efficient edge deployment. In this work, we propose SpikON, the first algorithm-hardware co-design framework for efficient and scalable end-to-end online supervised SNN learning. We first propose the learnable threshold through time and scaled weight centralization through time techniques to address the inefficiency of traditional algorithms. Moreover, to reduce latency and energy consumption, we introduce the novel training dataflow and cascade computation reuse scheme for SNNs that allows concurrent forward-backward computation and temporal reuse across timesteps. We further design the dedicated SNN accelerator with a dual-parallel engine and customized SIMD-based SNN core for efficient end-to-end online learning. Experiments show that the SpikON algorithm achieves 32.2% and 35.0% reductions in training latency and energy consumption over the baseline, without sacrificing accuracy. Moreover, the SpikON co-design achieves 7.2x (11.5x) and 26.8x (15.8x) training throughput (energy efficiency) compared with the edge Apple M4 GPU and TPU-like accelerator, respectively. The code is available at https://github.com/peilin-chen/SpikON.",2026-06-29,2026-08-26T07:47:46.906454,Peilin Chen; Xiaomin Yang,Advanced Memory and Neural Computing; Ferroelectric and Negative Capacitance Devices; Neural Networks and Reservoir Computing,https://arxiv.org/abs/2606.30926,https://openalex.org/W7167155142,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30953,2606.30953,Neuro-Bayesian-Symbolic Residual Attention Shallow Network: Explainable Deep Learning for Cybersecurity Risk Assessment,"We introduce the Neuro-Bayesian-Symbolic Residual Attention Shallow Network (NBS-RASN), a hybrid neural architecture for explainable cybersecurity risk assessment in open-source ecosystems. Unlike deep models that trade interpretability for accuracy, our shallow network encodes domain knowledge, causal reasoning, and expert judgment as differentiable components. It uses 80 interpretable neurons across 12 layers, including a gatekeeper that enforces five epistemological axioms - precision, causality, falsifiability, transparency, and completeness - as hard constraints before propagation. Despite limited depth, the network exhibits deep-learning traits via residual attention and feedback loops, learning complex risk patterns without becoming a black box. It produces fully decomposable scores: a deterministic weighted component plus an expert adjustment, with each adjustment traceable to named amplifiers (blast radius, propagation speed, structural nature, default exposure, exploitation pattern, institutional criticality). We validate on 20 open-source projects covering all OWASP Top 10:2025 categories and language risk classes, achieving confidence scores of 0.79-0.97, and show that explainability is guaranteed by design, not by a training algorithm. This challenges the assumption that deep learning requires deep networks, proving that shallow networks with deep reasoning can outperform opaque models in high-stakes cybersecurity, where interpretability is essential.",2026-06-29,2026-08-29T07:29:34.045763,Nicolaie Popescu-Bodorin; Madeleine Togher,Explainable Artificial Intelligence (XAI); Adversarial Robustness in Machine Learning; Advanced Graph Neural Networks,https://arxiv.org/abs/2606.30953,https://openalex.org/W7167155155,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
2606.30553,2606.30553,COSM: A Cooperative Scheduling Framework for Concurrent PIM and CPU Execution on Mobile Devices,"The development of on-device large language models (LLMs) is driven by the need for privacy and fast response times. Energy-intensive data transfer on mobile devices makes Processing-in-Memory (PIM) an effective solution. Due to stringent DRAM cost constraints, limited physical footprint on circuit boards, and the interaction between applications and LLMs, it is imperative for the CPU and PIM to operate concurrently within a shared memory space. However, challenges such as bank conflicts and bus congestion can arise, potentially diminishing the performance and energy benefits of PIM. To address this challenge, we introduce COSM, a cooperative scheduling framework designed to facilitate the concurrent operation of PIM and CPU tasks on mobile platforms. Our key innovations include: 1) a low-interference PIM control interface that generates the maximum number of PIM commands without disrupting CPU memory accesses; 2) an idleness-aware scheduling method that integrates PIM commands into available idle time windows within the CPU's access sequence. COSM not only hides PIM execution latency from the CPU, but also overlaps PIM execution with data transfer. Experiments on concurrent execution of LLMs and mobile workloads, including mobile applications and compute-intensive kernels, demonstrate that COSM improves PIM throughput by up to 2.8x compared to the baseline scheduling method with less than 2.0% CPU performance loss.",2026-06-29,2026-08-29T07:29:34.045763,Yilong Zhao; Fangxin Liu; Onur Mutlu; Mingyu Gao; Jian Liu; Haibing Guan; Li Jiang,Parallel Computing and Optimization Techniques; Big Data and Digital Economy; Green IT and Sustainability,https://arxiv.org/abs/2606.30553,https://openalex.org/W7167155213,OpenAlex,2026-09-13T06:30:19.741469+00:00,2026 상반기
